snapshot_id,date,base_currency,currency,rate,inverse_rate,provider,rate_type,market_region,is_weekend,effective_from,effective_to,source_url,load_batch_id,load_timestamp,year,month,day,fx_status,volatility_bucket
FX-00466,2025-02-28,USD,SAR,3.7176,0.268991,ExchangeRate-API,Closing,Middle East,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,Low
FX-00467,2025-02-28,USD,EGP,48.4609,0.020635,ExchangeRate-API,Spot,Middle East,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,Low
FX-00468,2025-02-28,USD,GBP,0.7819,1.278936,ExchangeRate-API,Closing,Global,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,High
FX-00469,2025-02-28,USD,QAR,3.5346,0.282917,ExchangeRate-API,Closing,Global,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,Low
FX-00470,2025-02-28,USD,KWD,0.2987,3.347841,ExchangeRate-API,Closing,Europe,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,Low
FX-00471,2025-02-28,USD,EUR,0.9206,1.086248,ExchangeRate-API,Closing,Middle East,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,High
FX-00472,2025-02-28,USD,BHD,0.3938,2.539360,ExchangeRate-API,Closing,Middle East,false,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250228,2025-02-28T00:00:00+00:00,2025,2,28,valid,High
FX-00473,2025-03-01,USD,AED,3.8048,0.262826,ExchangeRate-API,Spot,Global,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,Medium
FX-00474,2025-03-01,USD,SAR,3.8433,0.260193,ExchangeRate-API,Closing,Europe,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,Medium
FX-00475,2025-03-01,USD,EGP,49.2246,0.020315,ExchangeRate-API,Spot,Global,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,Medium
FX-00476,2025-03-01,USD,GBP,0.7897,1.266304,ExchangeRate-API,Spot,Middle East,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,Low
FX-00477,2025-03-01,USD,QAR,3.6874,0.271194,ExchangeRate-API,Spot,Global,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,Low
FX-00478,2025-03-01,USD,KWD,0.3118,3.207184,ExchangeRate-API,Closing,Europe,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,High
FX-00479,2025-03-01,USD,EUR,0.9229,1.083541,ExchangeRate-API,Closing,Middle East,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,High
FX-00480,2025-03-01,USD,BHD,0.3832,2.609603,ExchangeRate-API,Spot,Europe,true,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250301,2025-03-01T00:00:00+00:00,2025,3,1,valid,Medium
FX-00481,2025-03-02,USD,AED,3.5602,0.280883,ExchangeRate-API,Closing,Middle East,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,High
FX-00482,2025-03-02,USD,SAR,3.7041,0.269971,ExchangeRate-API,Closing,Global,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,Medium
FX-00483,2025-03-02,USD,EGP,49.0369,0.020393,ExchangeRate-API,Spot,Europe,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,High
FX-00484,2025-03-02,USD,GBP,0.7824,1.278119,ExchangeRate-API,Closing,Europe,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,High
FX-00485,2025-03-02,USD,QAR,3.6309,0.275414,ExchangeRate-API,Closing,Global,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,Medium
FX-00486,2025-03-02,USD,KWD,0.3150,3.174603,ExchangeRate-API,Closing,Global,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,High
FX-00487,2025-03-02,USD,EUR,0.9368,1.067464,ExchangeRate-API,Closing,Europe,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,High
FX-00488,2025-03-02,USD,BHD,0.3806,2.627430,ExchangeRate-API,Spot,Global,true,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250302,2025-03-02T00:00:00+00:00,2025,3,2,valid,High
FX-00489,2025-03-03,USD,AED,3.6178,0.276411,ExchangeRate-API,Closing,Europe,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,Medium
FX-00490,2025-03-03,USD,SAR,3.6429,0.274507,ExchangeRate-API,Closing,Middle East,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,High
FX-00491,2025-03-03,USD,EGP,50.6610,0.019739,ExchangeRate-API,Closing,Global,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,Medium
FX-00492,2025-03-03,USD,GBP,0.7933,1.260557,ExchangeRate-API,Closing,Global,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,Medium
FX-00493,2025-03-03,USD,QAR,3.7854,0.264173,ExchangeRate-API,Spot,Middle East,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,Low
FX-00494,2025-03-03,USD,KWD,0.3058,3.270111,ExchangeRate-API,Spot,Global,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,Low
FX-00495,2025-03-03,USD,EUR,0.9204,1.086484,ExchangeRate-API,Spot,Global,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,High
FX-00496,2025-03-03,USD,BHD,0.3893,2.568713,ExchangeRate-API,Closing,Middle East,false,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250303,2025-03-03T00:00:00+00:00,2025,3,3,valid,High
FX-00497,2025-03-04,USD,AED,3.5246,0.283720,ExchangeRate-API,Spot,Middle East,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,Medium
FX-00498,2025-03-04,USD,SAR,3.7603,0.265936,ExchangeRate-API,Closing,Global,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,Medium
FX-00499,2025-03-04,USD,EGP,50.6446,0.019745,ExchangeRate-API,Spot,Global,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,High
FX-00500,2025-03-04,USD,GBP,0.7725,1.294498,ExchangeRate-API,Spot,Europe,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,Low
FX-00501,2025-03-04,USD,QAR,3.7059,0.269840,ExchangeRate-API,Closing,Middle East,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,High
FX-00502,2025-03-04,USD,KWD,0.3203,3.122073,ExchangeRate-API,Spot,Europe,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,Medium
FX-00503,2025-03-04,USD,EUR,0.9547,1.047449,ExchangeRate-API,Spot,Europe,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,High
FX-00504,2025-03-04,USD,BHD,0.3859,2.591345,ExchangeRate-API,Spot,Europe,false,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250304,2025-03-04T00:00:00+00:00,2025,3,4,valid,Low
FX-00505,2025-03-05,USD,AED,3.6307,0.275429,ExchangeRate-API,Spot,Global,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,Low
FX-00506,2025-03-05,USD,SAR,3.8625,0.258900,ExchangeRate-API,Closing,Global,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,High
FX-00507,2025-03-05,USD,EGP,50.5658,0.019776,ExchangeRate-API,Closing,Middle East,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,Low
FX-00508,2025-03-05,USD,GBP,0.7975,1.253918,ExchangeRate-API,Spot,Global,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,Medium
FX-00509,2025-03-05,USD,QAR,3.7598,0.265972,ExchangeRate-API,Spot,Europe,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,High
FX-00510,2025-03-05,USD,KWD,0.3118,3.207184,ExchangeRate-API,Spot,Global,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,Low
FX-00511,2025-03-05,USD,EUR,0.9012,1.109632,ExchangeRate-API,Spot,Europe,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,Medium
FX-00512,2025-03-05,USD,BHD,0.3859,2.591345,ExchangeRate-API,Spot,Europe,false,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250305,2025-03-05T00:00:00+00:00,2025,3,5,valid,High
FX-00513,2025-03-06,USD,AED,3.6231,0.276007,ExchangeRate-API,Closing,Global,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,Low
FX-00514,2025-03-06,USD,SAR,3.6246,0.275893,ExchangeRate-API,Closing,Middle East,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,Low
FX-00515,2025-03-06,USD,EGP,48.3755,0.020672,ExchangeRate-API,Spot,Middle East,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,High
FX-00516,2025-03-06,USD,GBP,0.7674,1.303101,ExchangeRate-API,Closing,Middle East,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,Low
FX-00517,2025-03-06,USD,QAR,3.5275,0.283487,ExchangeRate-API,Spot,Middle East,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,Medium
FX-00518,2025-03-06,USD,KWD,0.3049,3.279764,ExchangeRate-API,Spot,Global,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,High
FX-00519,2025-03-06,USD,EUR,0.9459,1.057194,ExchangeRate-API,Spot,Global,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,Medium
FX-00520,2025-03-06,USD,BHD,0.3722,2.686728,ExchangeRate-API,Closing,Middle East,false,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250306,2025-03-06T00:00:00+00:00,2025,3,6,valid,High
FX-00521,2025-03-07,USD,AED,3.7322,0.267938,ExchangeRate-API,Closing,Middle East,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Medium
FX-00522,2025-03-07,USD,SAR,3.6872,0.271209,ExchangeRate-API,Spot,Middle East,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Low
FX-00523,2025-03-07,USD,EGP,49.6325,0.020148,ExchangeRate-API,Closing,Middle East,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Medium
FX-00524,2025-03-07,USD,GBP,0.7680,1.302083,ExchangeRate-API,Closing,Europe,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Low
FX-00525,2025-03-07,USD,QAR,3.6665,0.272740,ExchangeRate-API,Closing,Europe,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Low
FX-00526,2025-03-07,USD,KWD,0.3140,3.184713,ExchangeRate-API,Closing,Middle East,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Low
FX-00527,2025-03-07,USD,EUR,0.9201,1.086838,ExchangeRate-API,Spot,Middle East,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Low
FX-00528,2025-03-07,USD,BHD,0.3808,2.626050,ExchangeRate-API,Spot,Middle East,false,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250307,2025-03-07T00:00:00+00:00,2025,3,7,valid,Low
FX-00529,2025-03-08,USD,AED,3.7652,0.265590,ExchangeRate-API,Closing,Middle East,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,High
FX-00530,2025-03-08,USD,SAR,3.8325,0.260926,ExchangeRate-API,Closing,Middle East,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,High
FX-00531,2025-03-08,USD,EGP,51.3235,0.019484,ExchangeRate-API,Spot,Middle East,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,Medium
FX-00532,2025-03-08,USD,GBP,0.7626,1.311303,ExchangeRate-API,Spot,Global,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,Low
FX-00533,2025-03-08,USD,QAR,3.6078,0.277177,ExchangeRate-API,Spot,Middle East,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,High
FX-00534,2025-03-08,USD,KWD,0.3030,3.300330,ExchangeRate-API,Spot,Global,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,High
FX-00535,2025-03-08,USD,EUR,0.9021,1.108525,ExchangeRate-API,Closing,Global,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,High
FX-00536,2025-03-08,USD,BHD,0.3921,2.550370,ExchangeRate-API,Closing,Europe,true,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250308,2025-03-08T00:00:00+00:00,2025,3,8,valid,Low
FX-00537,2025-03-09,USD,AED,3.7253,0.268435,ExchangeRate-API,Closing,Middle East,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,Low
FX-00538,2025-03-09,USD,SAR,3.8319,0.260967,ExchangeRate-API,Closing,Global,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,High
FX-00539,2025-03-09,USD,EGP,49.8571,0.020057,ExchangeRate-API,Closing,Middle East,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,Medium
FX-00540,2025-03-09,USD,GBP,0.7873,1.270164,ExchangeRate-API,Spot,Middle East,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,Low
FX-00541,2025-03-09,USD,QAR,3.5331,0.283038,ExchangeRate-API,Spot,Europe,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,High
FX-00542,2025-03-09,USD,KWD,0.3160,3.164557,ExchangeRate-API,Spot,Global,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,Low
FX-00543,2025-03-09,USD,EUR,0.9483,1.054519,ExchangeRate-API,Spot,Middle East,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,Medium
FX-00544,2025-03-09,USD,BHD,0.3930,2.544529,ExchangeRate-API,Closing,Europe,true,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250309,2025-03-09T00:00:00+00:00,2025,3,9,valid,Low
FX-00545,2025-03-10,USD,AED,3.7004,0.270241,ExchangeRate-API,Spot,Europe,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,High
FX-00546,2025-03-10,USD,SAR,3.8551,0.259397,ExchangeRate-API,Spot,Global,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,Medium
FX-00547,2025-03-10,USD,EGP,50.3425,0.019864,ExchangeRate-API,Spot,Global,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,Low
FX-00548,2025-03-10,USD,GBP,0.8098,1.234873,ExchangeRate-API,Closing,Europe,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,Low
FX-00549,2025-03-10,USD,QAR,3.7342,0.267795,ExchangeRate-API,Spot,Middle East,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,Low
FX-00550,2025-03-10,USD,KWD,0.3224,3.101737,ExchangeRate-API,Spot,Global,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,Medium
FX-00551,2025-03-10,USD,EUR,0.9312,1.073883,ExchangeRate-API,Spot,Global,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,Medium
FX-00552,2025-03-10,USD,BHD,0.3739,2.674512,ExchangeRate-API,Spot,Middle East,false,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250310,2025-03-10T00:00:00+00:00,2025,3,10,valid,High
FX-00553,2025-03-11,USD,AED,3.5385,0.282606,ExchangeRate-API,Spot,Europe,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Medium
FX-00554,2025-03-11,USD,SAR,3.8787,0.257818,ExchangeRate-API,Spot,Global,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Low
FX-00555,2025-03-11,USD,EGP,49.2343,0.020311,ExchangeRate-API,Spot,Europe,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,High
FX-00556,2025-03-11,USD,GBP,0.8089,1.236247,ExchangeRate-API,Closing,Europe,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Medium
FX-00557,2025-03-11,USD,QAR,3.5132,0.284641,ExchangeRate-API,Spot,Global,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Medium
FX-00558,2025-03-11,USD,KWD,0.3185,3.139717,ExchangeRate-API,Closing,Middle East,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Medium
FX-00559,2025-03-11,USD,EUR,0.9189,1.088258,ExchangeRate-API,Spot,Europe,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Low
FX-00560,2025-03-11,USD,BHD,0.3946,2.534212,ExchangeRate-API,Closing,Europe,false,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250311,2025-03-11T00:00:00+00:00,2025,3,11,valid,Low
